path,word,emotion,speaker_group,label
data\TESS_female\YAF_pleasant_surprised\YAF_fall_ps.wav,fall,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_far_ps.wav,far,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_fat_ps.wav,fat,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_fit_ps.wav,fit,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_five_ps.wav,five,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_food_ps.wav,food,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_gap_ps.wav,gap,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_gas_ps.wav,gas,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_gaze_ps.wav,gaze,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_germ_ps.wav,germ,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_get_ps.wav,get,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_gin_ps.wav,gin,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_goal_ps.wav,goal,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_good_ps.wav,good,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_goose_ps.wav,goose,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_gun_ps.wav,gun,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_half_ps.wav,half,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hall_ps.wav,hall,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hash_ps.wav,hash,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hate_ps.wav,hate,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_have_ps.wav,have,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_haze_ps.wav,haze,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hire_ps.wav,hire,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hit_ps.wav,hit,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hole_ps.wav,hole,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_home_ps.wav,home,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hurl_ps.wav,hurl,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_hush_ps.wav,hush,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_jail_ps.wav,jail,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_jar_ps.wav,jar,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_join_ps.wav,join,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_judge_ps.wav,judge,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_jug_ps.wav,jug,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_juice_ps.wav,juice,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_keen_ps.wav,keen,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_keep_ps.wav,keep,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_keg_ps.wav,keg,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_kick_ps.wav,kick,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_kill_ps.wav,kill,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_king_ps.wav,king,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_kite_ps.wav,kite,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_knock_ps.wav,knock,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_late_ps.wav,late,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_laud_ps.wav,laud,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lean_ps.wav,lean,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_learn_ps.wav,learn,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lease_ps.wav,lease,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lid_ps.wav,lid,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_life_ps.wav,life,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_limb_ps.wav,limb,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_live_ps.wav,live,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_loaf_ps.wav,loaf,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_long_ps.wav,long,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lore_ps.wav,lore,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lose_ps.wav,lose,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_lot_ps.wav,lot,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_love_ps.wav,love,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_luck_ps.wav,luck,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_make_ps.wav,make,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_match_ps.wav,match,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_merge_ps.wav,merge,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mess_ps.wav,mess,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_met_ps.wav,met,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mill_ps.wav,mill,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mob_ps.wav,mob,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mode_ps.wav,mode,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mood_ps.wav,mood,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_moon_ps.wav,moon,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mop_ps.wav,mop,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_mouse_ps.wav,mouse,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_nag_ps.wav,nag,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_name_ps.wav,name,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_near_ps.wav,near,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_neat_ps.wav,neat,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_nice_ps.wav,nice,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_note_ps.wav,note,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_numb_ps.wav,numb,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pad_ps.wav,pad,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_page_ps.wav,page,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pain_ps.wav,pain,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pass_ps.wav,pass,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pearl_ps.wav,pearl,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_peg_ps.wav,peg,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_perch_ps.wav,perch,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_phone_ps.wav,phone,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pick_ps.wav,pick,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pike_ps.wav,pike,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pole_ps.wav,pole,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_pool_ps.wav,pool,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_puff_ps.wav,puff,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rag_ps.wav,rag,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_raid_ps.wav,raid,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rain_ps.wav,rain,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_raise_ps.wav,raise,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rat_ps.wav,rat,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_reach_ps.wav,reach,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_read_ps.wav,read,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_red_ps.wav,red,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_ring_ps.wav,ring,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_ripe_ps.wav,ripe,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_road_ps.wav,road,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_room_ps.wav,room,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rose_ps.wav,rose,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rot_ps.wav,rot,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rough_ps.wav,rough,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_rush_ps.wav,rush,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_said_ps.wav,said,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sail_ps.wav,sail,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_search_ps.wav,search,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_seize_ps.wav,seize,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sell_ps.wav,sell,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_shack_ps.wav,shack,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_shall_ps.wav,shall,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_shawl_ps.wav,shawl,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sheep_ps.wav,sheep,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_shirt_ps.wav,shirt,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_should_ps.wav,should,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_shout_ps.wav,shout,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_size_ps.wav,size,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_soap_ps.wav,soap,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_soup_ps.wav,soup,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sour_ps.wav,sour,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_south_ps.wav,south,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sub_ps.wav,sub,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_such_ps.wav,such,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_sure_ps.wav,sure,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_take_ps.wav,take,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_talk_ps.wav,talk,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tape_ps.wav,tape,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_team_ps.wav,team,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tell_ps.wav,tell,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_thin_ps.wav,thin,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_third_ps.wav,third,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_thought_ps.wav,thought,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_thumb_ps.wav,thumb,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_time_ps.wav,time,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tip_ps.wav,tip,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tire_ps.wav,tire,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_ton_ps.wav,ton,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tool_ps.wav,tool,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_tough_ps.wav,tough,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_turn_ps.wav,turn,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_vine_ps.wav,vine,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_voice_ps.wav,voice,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_void_ps.wav,void,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_vote_ps.wav,vote,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_wag_ps.wav,wag,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_walk_ps.wav,walk,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_wash_ps.wav,wash,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_week_ps.wav,week,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_wheat_ps.wav,wheat,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_when_ps.wav,when,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_which_ps.wav,which,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_whip_ps.wav,whip,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_white_ps.wav,white,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_wife_ps.wav,wife,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_wire_ps.wav,wire,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_witch_ps.wav,witch,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_yearn_ps.wav,yearn,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_yes_ps.wav,yes,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_young_ps.wav,young,ps,YAF,5
data\TESS_female\YAF_pleasant_surprised\YAF_youth_ps.wav,youth,ps,YAF,5
data\TESS_female\YAF_sad\YAF_back_sad.wav,back,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bar_sad.wav,bar,sad,YAF,6
data\TESS_female\YAF_sad\YAF_base_sad.wav,base,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bath_sad.wav,bath,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bean_sad.wav,bean,sad,YAF,6
data\TESS_female\YAF_sad\YAF_beg_sad.wav,beg,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bite_sad.wav,bite,sad,YAF,6
data\TESS_female\YAF_sad\YAF_boat_sad.wav,boat,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bone_sad.wav,bone,sad,YAF,6
data\TESS_female\YAF_sad\YAF_book_sad.wav,book,sad,YAF,6
data\TESS_female\YAF_sad\YAF_bought_sad.wav,bought,sad,YAF,6
data\TESS_female\YAF_sad\YAF_burn_sad.wav,burn,sad,YAF,6
data\TESS_female\YAF_sad\YAF_cab_sad.wav,cab,sad,YAF,6
data\TESS_female\YAF_sad\YAF_calm_sad.wav,calm,sad,YAF,6
data\TESS_female\YAF_sad\YAF_came_sad.wav,came,sad,YAF,6
data\TESS_female\YAF_sad\YAF_cause_sad.wav,cause,sad,YAF,6
data\TESS_female\YAF_sad\YAF_chain_sad.wav,chain,sad,YAF,6
data\TESS_female\YAF_sad\YAF_chair_sad.wav,chair,sad,YAF,6
data\TESS_female\YAF_sad\YAF_chalk_sad.wav,chalk,sad,YAF,6
data\TESS_female\YAF_sad\YAF_chat_sad.wav,chat,sad,YAF,6
data\TESS_female\YAF_sad\YAF_check_sad.wav,check,sad,YAF,6
data\TESS_female\YAF_sad\YAF_cheek_sad.wav,cheek,sad,YAF,6
data\TESS_female\YAF_sad\YAF_chief_sad.wav,chief,sad,YAF,6
data\TESS_female\YAF_sad\YAF_choice_sad.wav,choice,sad,YAF,6
data\TESS_female\YAF_sad\YAF_cool_sad.wav,cool,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dab_sad.wav,dab,sad,YAF,6
data\TESS_female\YAF_sad\YAF_date_sad.wav,date,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dead_sad.wav,dead,sad,YAF,6
data\TESS_female\YAF_sad\YAF_death_sad.wav,death,sad,YAF,6
data\TESS_female\YAF_sad\YAF_deep_sad.wav,deep,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dime_sad.wav,dime,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dip_sad.wav,dip,sad,YAF,6
data\TESS_female\YAF_sad\YAF_ditch_sad.wav,ditch,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dodge_sad.wav,dodge,sad,YAF,6
data\TESS_female\YAF_sad\YAF_dog_sad.wav,dog,sad,YAF,6
data\TESS_female\YAF_sad\YAF_doll_sad.wav,doll,sad,YAF,6
data\TESS_female\YAF_sad\YAF_door_sad.wav,door,sad,YAF,6
data\TESS_female\YAF_sad\YAF_fail_sad.wav,fail,sad,YAF,6
data\TESS_female\YAF_sad\YAF_fall_sad.wav,fall,sad,YAF,6
data\TESS_female\YAF_sad\YAF_far_sad.wav,far,sad,YAF,6
data\TESS_female\YAF_sad\YAF_fat_sad.wav,fat,sad,YAF,6
data\TESS_female\YAF_sad\YAF_fit_sad.wav,fit,sad,YAF,6
data\TESS_female\YAF_sad\YAF_five_sad.wav,five,sad,YAF,6
data\TESS_female\YAF_sad\YAF_food_sad.wav,food,sad,YAF,6
data\TESS_female\YAF_sad\YAF_gap_sad.wav,gap,sad,YAF,6
data\TESS_female\YAF_sad\YAF_gas_sad.wav,gas,sad,YAF,6
data\TESS_female\YAF_sad\YAF_gaze_sad.wav,gaze,sad,YAF,6
data\TESS_female\YAF_sad\YAF_germ_sad.wav,germ,sad,YAF,6
data\TESS_female\YAF_sad\YAF_get_sad.wav,get,sad,YAF,6
data\TESS_female\YAF_sad\YAF_gin_sad.wav,gin,sad,YAF,6
data\TESS_female\YAF_sad\YAF_goal_sad.wav,goal,sad,YAF,6
data\TESS_female\YAF_sad\YAF_good_sad.wav,good,sad,YAF,6
data\TESS_female\YAF_sad\YAF_goose_sad.wav,goose,sad,YAF,6
data\TESS_female\YAF_sad\YAF_gun_sad.wav,gun,sad,YAF,6
data\TESS_female\YAF_sad\YAF_half_sad.wav,half,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hall_sad.wav,hall,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hash_sad.wav,hash,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hate_sad.wav,hate,sad,YAF,6
data\TESS_female\YAF_sad\YAF_have_sad.wav,have,sad,YAF,6
data\TESS_female\YAF_sad\YAF_haze_sad.wav,haze,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hire_sad.wav,hire,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hit_sad.wav,hit,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hole_sad.wav,hole,sad,YAF,6
data\TESS_female\YAF_sad\YAF_home_sad.wav,home,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hurl_sad.wav,hurl,sad,YAF,6
data\TESS_female\YAF_sad\YAF_hush_sad.wav,hush,sad,YAF,6
data\TESS_female\YAF_sad\YAF_jail_sad.wav,jail,sad,YAF,6
data\TESS_female\YAF_sad\YAF_jar_sad.wav,jar,sad,YAF,6
data\TESS_female\YAF_sad\YAF_join_sad.wav,join,sad,YAF,6
data\TESS_female\YAF_sad\YAF_judge_sad.wav,judge,sad,YAF,6
data\TESS_female\YAF_sad\YAF_jug_sad.wav,jug,sad,YAF,6
data\TESS_female\YAF_sad\YAF_juice_sad.wav,juice,sad,YAF,6
data\TESS_female\YAF_sad\YAF_keen_sad.wav,keen,sad,YAF,6
data\TESS_female\YAF_sad\YAF_keep_sad.wav,keep,sad,YAF,6
data\TESS_female\YAF_sad\YAF_keg_sad.wav,keg,sad,YAF,6
data\TESS_female\YAF_sad\YAF_kick_sad.wav,kick,sad,YAF,6
data\TESS_female\YAF_sad\YAF_kill_sad.wav,kill,sad,YAF,6
data\TESS_female\YAF_sad\YAF_king_sad.wav,king,sad,YAF,6
data\TESS_female\YAF_sad\YAF_kite_sad.wav,kite,sad,YAF,6
data\TESS_female\YAF_sad\YAF_knock_sad.wav,knock,sad,YAF,6
data\TESS_female\YAF_sad\YAF_late_sad.wav,late,sad,YAF,6
data\TESS_female\YAF_sad\YAF_laud_sad.wav,laud,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lean_sad.wav,lean,sad,YAF,6
data\TESS_female\YAF_sad\YAF_learn_sad.wav,learn,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lease_sad.wav,lease,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lid_sad.wav,lid,sad,YAF,6
data\TESS_female\YAF_sad\YAF_life_sad.wav,life,sad,YAF,6
data\TESS_female\YAF_sad\YAF_limb_sad.wav,limb,sad,YAF,6
data\TESS_female\YAF_sad\YAF_live_sad.wav,live,sad,YAF,6
data\TESS_female\YAF_sad\YAF_loaf_sad.wav,loaf,sad,YAF,6
data\TESS_female\YAF_sad\YAF_long_sad.wav,long,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lore_sad.wav,lore,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lose_sad.wav,lose,sad,YAF,6
data\TESS_female\YAF_sad\YAF_lot_sad.wav,lot,sad,YAF,6
data\TESS_female\YAF_sad\YAF_love_sad.wav,love,sad,YAF,6
data\TESS_female\YAF_sad\YAF_luck_sad.wav,luck,sad,YAF,6
data\TESS_female\YAF_sad\YAF_make_sad.wav,make,sad,YAF,6
data\TESS_female\YAF_sad\YAF_match_sad.wav,match,sad,YAF,6
data\TESS_female\YAF_sad\YAF_merge_sad.wav,merge,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mess_sad.wav,mess,sad,YAF,6
data\TESS_female\YAF_sad\YAF_met_sad.wav,met,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mill_sad.wav,mill,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mob_sad.wav,mob,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mode_sad.wav,mode,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mood_sad.wav,mood,sad,YAF,6
data\TESS_female\YAF_sad\YAF_moon_sad.wav,moon,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mop_sad.wav,mop,sad,YAF,6
data\TESS_female\YAF_sad\YAF_mouse_sad.wav,mouse,sad,YAF,6
data\TESS_female\YAF_sad\YAF_nag_sad.wav,nag,sad,YAF,6
data\TESS_female\YAF_sad\YAF_name_sad.wav,name,sad,YAF,6
data\TESS_female\YAF_sad\YAF_near_sad.wav,near,sad,YAF,6
data\TESS_female\YAF_sad\YAF_neat_sad.wav,neat,sad,YAF,6
data\TESS_female\YAF_sad\YAF_nice_sad.wav,nice,sad,YAF,6
data\TESS_female\YAF_sad\YAF_note_sad.wav,note,sad,YAF,6
data\TESS_female\YAF_sad\YAF_numb_sad.wav,numb,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pad_sad.wav,pad,sad,YAF,6
data\TESS_female\YAF_sad\YAF_page_sad.wav,page,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pain_sad.wav,pain,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pass_sad.wav,pass,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pearl_sad.wav,pearl,sad,YAF,6
data\TESS_female\YAF_sad\YAF_peg_sad.wav,peg,sad,YAF,6
data\TESS_female\YAF_sad\YAF_perch_sad.wav,perch,sad,YAF,6
data\TESS_female\YAF_sad\YAF_phone_sad.wav,phone,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pick_sad.wav,pick,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pike_sad.wav,pike,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pole_sad.wav,pole,sad,YAF,6
data\TESS_female\YAF_sad\YAF_pool_sad.wav,pool,sad,YAF,6
data\TESS_female\YAF_sad\YAF_puff_sad.wav,puff,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rag_sad.wav,rag,sad,YAF,6
data\TESS_female\YAF_sad\YAF_raid_sad.wav,raid,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rain_sad.wav,rain,sad,YAF,6
data\TESS_female\YAF_sad\YAF_raise_sad.wav,raise,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rat_sad.wav,rat,sad,YAF,6
data\TESS_female\YAF_sad\YAF_reach_sad.wav,reach,sad,YAF,6
data\TESS_female\YAF_sad\YAF_read_sad.wav,read,sad,YAF,6
data\TESS_female\YAF_sad\YAF_red_sad.wav,red,sad,YAF,6
data\TESS_female\YAF_sad\YAF_ring_sad.wav,ring,sad,YAF,6
data\TESS_female\YAF_sad\YAF_ripe_sad.wav,ripe,sad,YAF,6
data\TESS_female\YAF_sad\YAF_road_sad.wav,road,sad,YAF,6
data\TESS_female\YAF_sad\YAF_room_sad.wav,room,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rose_sad.wav,rose,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rot_sad.wav,rot,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rough_sad.wav,rough,sad,YAF,6
data\TESS_female\YAF_sad\YAF_rush_sad.wav,rush,sad,YAF,6
data\TESS_female\YAF_sad\YAF_said_sad.wav,said,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sail_sad.wav,sail,sad,YAF,6
data\TESS_female\YAF_sad\YAF_search_sad.wav,search,sad,YAF,6
data\TESS_female\YAF_sad\YAF_seize_sad.wav,seize,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sell_sad.wav,sell,sad,YAF,6
data\TESS_female\YAF_sad\YAF_shack_sad.wav,shack,sad,YAF,6
data\TESS_female\YAF_sad\YAF_shall_sad.wav,shall,sad,YAF,6
data\TESS_female\YAF_sad\YAF_shawl_sad.wav,shawl,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sheep_sad.wav,sheep,sad,YAF,6
data\TESS_female\YAF_sad\YAF_shirt_sad.wav,shirt,sad,YAF,6
data\TESS_female\YAF_sad\YAF_should_sad.wav,should,sad,YAF,6
data\TESS_female\YAF_sad\YAF_shout_sad.wav,shout,sad,YAF,6
data\TESS_female\YAF_sad\YAF_size_sad.wav,size,sad,YAF,6
data\TESS_female\YAF_sad\YAF_soap_sad.wav,soap,sad,YAF,6
data\TESS_female\YAF_sad\YAF_soup_sad.wav,soup,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sour_sad.wav,sour,sad,YAF,6
data\TESS_female\YAF_sad\YAF_south_sad.wav,south,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sub_sad.wav,sub,sad,YAF,6
data\TESS_female\YAF_sad\YAF_such_sad.wav,such,sad,YAF,6
data\TESS_female\YAF_sad\YAF_sure_sad.wav,sure,sad,YAF,6
data\TESS_female\YAF_sad\YAF_take_sad.wav,take,sad,YAF,6
data\TESS_female\YAF_sad\YAF_talk_sad.wav,talk,sad,YAF,6
